game_id,home_team,principal_team,opponent_team,game_result,game_date,principal_score,opponent_score,prn_pts_avg,prn_fg_pct,prn_off_rebs_avg,prn_ft_att_avg,prn_ft_pct,prn_turnover_avg,prn_win_pct,prn_allow_pts_avg,prn_allow_fg_pct,prn_allow_off_rebs_avg,prn_allow_ft_att_avg,prn_take_away_avg,opp_pts_avg,opp_fg_pct,opp_off_rebs_avg,opp_ft_att_avg,opp_ft_pct,opp_turnover_avg,opp_win_pct,opp_allow_pts_avg,opp_allow_fg_pct,opp_allow_off_rebs_avg,opp_allow_ft_att_avg,opp_take_away_avg
f5fb7d57-043a-4301-be4b-619759ebbcf0,FALSE,Alabama,Florida,TRUE,2/13/2016,61,55,64.958336,0.4274128,8.708333,20.791666,0.6533066,13.125,0.6086956,64.75,0.4035222,10.208333,21.166666,11.791667,71.52,0.4300554,11.2,23.16,0.64594126,11.16,0.6666667,64,0.39842632,8.92,19.84,12.56
f5fcfe0a-9704-4af8-9936-e925f9ce7dd1,TRUE,Illinois,Rutgers,TRUE,2/17/2016,82,66,70.53846,0.42828283,6.1923075,18.692308,0.73251027,9.615385,0.44,72.61539,0.4606221,8.230769,15.115385,12.269231,65.48,0.41487142,7.52,18.92,0.6828753,12.52,0.20833333,77.64,0.4594945,10.72,19.32,11.16
f600a8a6-9568-4c32-bcbe-317b00ade3da,TRUE,Loyola Marymount,Santa Clara,FALSE,2/19/2016,72,76,67.23077,0.41356817,9.538462,15.807693,0.729927,10.692307,0.4,72.69231,0.464312,8.884615,22,13.153846,64.57692,0.41517538,6.8846154,18.26923,0.69894737,11.038462,0.32,70.53846,0.43451142,8.884615,20.038462,11.115385
f600dd23-ebe5-4403-be65-52c0ee26f5d1,TRUE,Texas Tech,Sam Houston State,TRUE,12/3/2015,71,56,62.833332,0.44055945,8,23.833334,0.7132867,9.5,0.8,60,0.42333335,8.833333,16.5,10.5,53,0.38039216,8,14.2,0.6056338,9.2,0.25,61.2,0.48803827,6,21,10.8
f601a5c3-af04-4fb1-befb-0c18a4f651bb,FALSE,Morgan State,Maryland-Eastern Shore,FALSE,1/12/2016,65,69,59.133335,0.3823178,8.4,16.533333,0.66935486,10.266666,0.14285715,70.53333,0.46096656,10.333333,21.133333,12.533334,58.235294,0.40398127,7.2941175,16.411764,0.71326166,14.294118,0.125,73.52941,0.48642266,8.411765,24.705883,11.823529
f61a22ce-d779-4e09-a4d2-75ea285b5d0c,FALSE,UMBC,Stony Brook,FALSE,3/3/2016,76,86,69.71875,0.43905258,6.6875,23.03125,0.6865672,11.875,0.22580644,77.90625,0.49436936,8.0625,20.53125,13.125,72.07143,0.47473487,10.035714,16.928572,0.67932487,11.357142,0.7777778,62.214287,0.4079118,7.642857,15.392858,11.964286
f61e52a1-2f44-48ed-abab-a9c8d292e809,TRUE,Canisius,Fairfield,FALSE,2/19/2016,71,74,74.07143,0.4160584,9.535714,22.607143,0.74091625,10.821428,0.4074074,76.10714,0.47928995,8.964286,22.392857,13.607142,75.703705,0.4481458,7.3333335,19.11111,0.73255813,13.037037,0.5769231,76.51852,0.4400487,10.296296,21.814816,13.148149
f6203bce-1d8e-48ea-9534-2b545747e363,TRUE,Binghamton,Hartford,FALSE,1/14/2016,72,76,54.25,0.35031056,6.6875,19.625,0.69745225,12.5,0.2,64.9375,0.43268123,8.5625,17.125,11.5625,64.8125,0.39675173,5.5625,18.4375,0.7288136,11.5625,0.26666668,74.4375,0.48303166,10.4375,23,13.125
f64378a1-9545-4a45-bc9f-842b978a4b7a,TRUE,South Carolina,High Point,TRUE,3/15/2016,88,66,73.46875,0.42703286,11.90625,25.96875,0.68712395,13.1875,0.7419355,67.25,0.39798206,8.9375,21.65625,14.0625,72.655174,0.47047856,9,19.51724,0.7632509,10.206897,0.64285713,68.17242,0.45619726,8.689655,17.724138,13.310345
f64774a9-a9f0-4320-a6b5-74ea9e6eabaa,TRUE,Tulane,South Florida,FALSE,1/28/2016,60,73,62.227272,0.40630183,10.772727,18.181818,0.6475,13.045455,0.3809524,65.27273,0.41831684,8.863636,18.954546,11.181818,60.136364,0.41324392,10.681818,17.5,0.6571429,13.818182,0.1904762,67.27273,0.4048387,9.954545,22.5,8.727273
f65a49b7-2d8e-449c-a69b-8e39a32118db,TRUE,Northern Illinois,Central Michigan,TRUE,1/20/2016,75,70,67.07143,0.42403314,10.071428,24.285715,0.6764706,12.571428,0.7692308,62.714287,0.40682787,7.5,22.5,13,71,0.43168077,8.333333,19.2,0.7256944,9.2,0.42857143,73.066666,0.46980676,8.733334,19.933332,9.933333
f65e5abf-bfa1-4e34-850b-005531563513,TRUE,Pennsylvania,Brown,TRUE,2/20/2016,79,74,65.04762,0.43068874,8.571428,17.142857,0.64444447,12.523809,0.4,67.42857,0.42869127,9.380953,19.095238,10.476191,70.954544,0.43589744,7.3636365,20.681818,0.71868134,12.727273,0.2857143,75.954544,0.4388597,10.954545,22.136364,10.5
f696e327-9b63-40ba-9ed8-832da7af10b3,TRUE,LSU,Florida,TRUE,2/28/2016,96,91,76.793106,0.4646643,9.862069,24.862068,0.6588072,11.413794,0.5714286,73.82758,0.44690782,9.344828,20.068966,12.931034,70.44827,0.41908714,11.448276,23.068966,0.6502242,10.931034,0.60714287,64.62069,0.4015941,8.965517,19.586206,12.275862
f6a9061c-7cba-4b9c-8031-6e72f450b554,TRUE,Sam Houston State,Southern Illinois,FALSE,11/21/2015,81,86,25,0.27868852,5.5,9.5,0.5263158,5.5,0,42.5,0.63265306,4,12,7,57.5,0.4566474,8,21,0.64285713,9,1,48.75,0.37423313,7.75,22,12.5
f6af73bf-5719-43f8-91d6-49ef278a0c4c,FALSE,Alabama A&M,Texas Southern,FALSE,3/10/2016,69,77,64.57143,0.4140677,9.035714,21.178572,0.6812816,10.928572,0.37037036,67,0.45337838,8.785714,20.75,10.607142,70.32258,0.45865557,10.16129,22.35484,0.62770563,12.451612,0.56666666,67.51613,0.4384018,7.903226,13.774194,10.451612
f6bd08a0-3702-489f-ae47-54a1e1f815f6,TRUE,San Jose State,Nevada,FALSE,2/18/2016,55,61,64.73913,0.41209677,8.26087,20.869566,0.65,12.652174,0.22727273,70.695656,0.42619047,9.086957,25.043478,11.130435,69.652176,0.40929535,11,23.956522,0.7259528,12,0.59090906,68.652176,0.3974164,9.521739,25.217392,11.956522
f6bd179a-dce1-4f4b-aaca-041f5d4034a4,FALSE,Nevada,New Mexico,FALSE,12/31/2015,76,88,67.27273,0.4063492,11.545455,22.545454,0.71370965,11.090909,0.6,66.181816,0.3967742,9.454545,22.90909,10.818182,71.21429,0.4687915,7.714286,20.5,0.72473866,13.642858,0.53846157,67.78571,0.42764017,8.142858,20.428572,12.5
f6c0c063-d679-4994-8908-dad7e46a0868,FALSE,Oklahoma State,Kansas,FALSE,2/16/2016,67,94,66.30769,0.43289086,8.5,20.307692,0.74810606,11.730769,0.48,63.346153,0.39814153,10,21.26923,11.115385,77.76,0.48087817,8.76,21.8,0.7174312,11.68,0.8333333,65.96,0.4056604,8.48,20.92,12.52
f6c3f163-f196-4734-a477-d0dfa676490d,TRUE,Oregon,Washington,TRUE,3/10/2016,83,77,75.03226,0.4621993,9.419354,22.580645,0.7242857,11.032258,0.8,66.67742,0.4307334,8.709678,17.67742,13.67742,80.96875,0.4249758,11.96875,26.1875,0.7195704,13.34375,0.58064514,77.1875,0.42712036,11.9375,27.40625,15.75
f6c9eb61-609a-44d9-b524-fc1ff556748e,FALSE,Holy Cross,Southern University,TRUE,3/16/2016,59,55,63.411766,0.41288516,6.352941,18.941177,0.6925466,10.294118,0.42424244,67.617645,0.45754987,7.6764708,17.441177,12.441176,69,0.43575418,8.0625,21.625,0.6734104,10.84375,0.61290324,67.1875,0.41983002,9.53125,21.90625,13
f6d0ce4c-256b-4bb6-8ba1-7d9b254ec656,FALSE,Hampton,SMU,FALSE,12/18/2015,72,105,66,0.4144144,11.25,23.125,0.64324325,12.125,0.5714286,65.625,0.41995358,8.25,20.125,11.25,73.22222,0.5277778,11.666667,18,0.6728395,10.555555,1,52.444443,0.36086956,7.6666665,13.666667,10
f6dd4271-c13d-4afd-9fdb-5958c8e21072,TRUE,Vermont,Binghamton,TRUE,2/18/2016,78,64,70.51852,0.47515744,7.4074073,20.222221,0.6941392,12.740741,0.53846157,70.18519,0.4417344,8.444445,21.11111,11.111111,56.692307,0.37509435,7.576923,18.961538,0.6855984,13.115385,0.24,65.46154,0.43645605,8.076923,18.076923,11.769231
f6ec809b-cc78-4e8b-86d4-85277855af15,TRUE,Albany,Massachusetts Lowell,TRUE,1/28/2016,75,63,69.09524,0.44731978,9.476191,24.095238,0.74110675,11.809524,0.7,63,0.43501326,8.714286,14.333333,12.476191,69.25,0.4537969,7.15,16.95,0.67551625,14.7,0.31578946,77.45,0.47598255,9.5,21.45,13
f6f0c062-808d-45ea-9782-536c228f3506,TRUE,Air Force,Nevada,FALSE,1/9/2016,63,86,63.642857,0.42482758,7.5,22.214285,0.6655949,12.071428,0.61538464,64.64286,0.416332,7.928571,18.357143,13.214286,67.85714,0.407314,10.928572,23.785715,0.7297297,11.928572,0.53846157,69.21429,0.412798,9.714286,23.357143,11.928572
f6f3d8e5-281e-4f6d-9cef-51b2e6f08241,FALSE,North Carolina,Boston College,TRUE,2/10/2016,68,65,80.958336,0.47831887,12.25,22.083334,0.73018867,10.25,0.82608694,67.791664,0.41774893,8.666667,17.375,12.875,59,0.40923566,5.875,14.375,0.6376812,12.583333,0.3043478,66.666664,0.44576406,7.8333335,19.375,12.25
f6fce7fa-2dc5-42a7-b32d-b883fe7835e2,FALSE,Niagara,Monmouth,FALSE,2/28/2016,68,77,61.35484,0.40225118,9.67742,18.451612,0.6870629,13.5161295,0.23333333,68.548386,0.42965558,9.129032,18.903225,10.83871,77.80645,0.44420132,8.16129,23.032259,0.77310926,11.645162,0.8,70.29032,0.3943285,10.709678,21.903225,14.096774
f7329eb2-ebe9-457f-9194-27c4ef44c3f0,TRUE,Loyola (IL),Missouri State,FALSE,1/9/2016,54,56,58.4,0.41744965,5.9333334,14.733334,0.74208146,11.933333,0.42857143,61.2,0.44113666,7.4666667,15.733334,13.733334,61.8,0.41540405,8.533334,19.8,0.68013465,12,0.2857143,68.86667,0.46009976,6.866667,17.266666,10.866667
f75256c1-ec8f-499c-8826-dba96bc37770,FALSE,TCU,Kansas,FALSE,1/16/2016,63,70,65.82353,0.42791763,9.235294,24.529411,0.68585134,13.941176,0.5625,63.588234,0.42641947,7.647059,21.588236,14.058824,79.125,0.48527807,8.25,21.375,0.71929824,11.0625,0.8666667,63.25,0.39418605,8.25,21.125,13.3125
f75f4c58-dab7-4af4-851c-037669e3b9cd,FALSE,Alabama,Clemson,TRUE,12/13/2015,51,50,58.875,0.4359673,5.75,18.75,0.6666667,12.75,0.71428573,61.125,0.39753085,10,19.625,12.125,66,0.47191012,7.5555553,17.222221,0.6516129,8,0.75,53,0.39770114,5.7777777,12.444445,9.111111
f770fa4e-5750-48e1-9cd1-a520d17cd6a7,FALSE,Seton Hall,Butler,FALSE,3/3/2016,78,85,71.55173,0.4429003,11.620689,23.137932,0.6631893,12.862069,0.75,64.24138,0.39796528,9.551724,18.793104,13.172414,77.86207,0.4646643,9.379311,22.931034,0.7308271,9.655172,0.6785714,68.27586,0.42553192,7.413793,20.275862,12.689655
f77c0bcb-8e94-4575-b34f-6d0945d9c18b,TRUE,UTEP,Sam Houston State,TRUE,12/23/2015,87,68,65.90909,0.43463498,6,20.545454,0.65929204,11.272727,0.5,66.27273,0.40833333,10.181818,20.09091,14.363636,56.125,0.3573086,9,18.75,0.64666665,10.5,0.2857143,63.625,0.45698926,6.375,21.75,11.375
f77e12e1-6494-4cd8-9ece-f23c1afe11e9,TRUE,Pepperdine,Long Beach State,TRUE,12/10/2015,77,75,58,0.4053398,8.5,18.25,0.67808217,10.75,0.42857143,58.25,0.44529262,8.125,15.875,12.875,64.6,0.4185185,8.6,17.1,0.64327484,9.9,0.44444445,67.9,0.46930692,8.7,19.3,12.5
f7869eeb-350e-4d59-8826-219ddc8b342a,TRUE,Mississippi State,Texas A&M,FALSE,1/7/2016,60,61,72.38461,0.4795082,8.692307,15.846154,0.74757284,10.846154,0.5833333,67.30769,0.44583333,9.230769,18.692308,11,74.85714,0.4842932,9.928572,22.428572,0.6369427,11.857142,0.84615386,60,0.39256197,8.714286,20.214285,14.5
f78dc68c-cf37-4f6c-8feb-fa2e29b3333c,TRUE,Michigan,Tulsa,TRUE,3/17/2016,67,62,72.23529,0.46478122,6.5588236,15.676471,0.73921204,8.882353,0.6363636,66.17647,0.4482385,7.0882354,14.558824,11.117647,71.6875,0.4439487,8.1875,22.40625,0.67782426,10.125,0.6451613,67.5,0.41647726,9.09375,19.15625,13.5
f79a9262-b891-4aab-88dd-febc19598253,FALSE,Xavier,Creighton,FALSE,2/10/2016,56,70,77.416664,0.45441177,10.875,25.5,0.7336601,12.166667,0.9130435,65.708336,0.4122024,7.8333335,18.166666,13.416667,77.72,0.47368422,8.24,21.68,0.6918819,10.52,0.625,70.28,0.44336346,8.44,18.36,12.28
f7b1c61a-dfb4-4064-8a78-b5efe9a2fd3a,TRUE,Penn State,Michigan,FALSE,1/30/2016,72,79,62.727272,0.41283607,8.409091,20.181818,0.6936937,10.5,0.52380955,65.36364,0.4209607,7.1363635,21,10.681818,73.95238,0.48624668,6.3333335,15,0.74920636,8.761905,0.75,61.904762,0.42870036,7.047619,14.095238,11.190476
f7ba3872-eb04-48d2-91e0-4e2659614e5a,FALSE,Loyola (MD),Boston University,FALSE,1/19/2016,84,87,64.117645,0.4164859,8.764706,19.411764,0.72121215,12,0.25,71.411766,0.4586549,9.235294,23.17647,11.882353,66.94444,0.4446786,6.6666665,17.61111,0.70347005,13.222222,0.47058824,69.111115,0.42941758,9.388889,20.5,11.222222
f7bc526b-422f-4840-9908-f5ad80dcc87a,FALSE,Creighton,Loyola (IL),FALSE,12/5/2015,65,68,77.125,0.5045249,8.25,19,0.67105263,10,0.71428573,66.375,0.46244133,7.5,16.875,12.875,55,0.42946708,6,13,0.74725276,12.714286,0.5,57,0.45886075,6,13.857142,13.428572
f7c72301-93a5-4e95-acc9-ce3fdf7b2eec,TRUE,Chattanooga,Kennesaw State,TRUE,12/19/2015,78,66,65.333336,0.45806453,7.6666665,14.111111,0.68503934,11.555555,0.75,61.333332,0.4568182,6.7777777,17,12.222222,57.583332,0.38975155,8.166667,17.5,0.65238094,13.75,0.18181819,71.666664,0.48030302,9.916667,19.583334,12.166667
f7c7e3fb-176f-41f9-b7fd-448386a0d1cc,TRUE,New Hampshire,UMBC,TRUE,2/27/2016,78,69,67.81481,0.41567066,9.259259,21.11111,0.722807,10.888889,0.5769231,69.25926,0.44474575,6.7777777,18.481482,10.37037,69.741936,0.43933055,6.645161,22.838709,0.69067794,12,0.23333333,77.90323,0.49507245,8.16129,20.387096,13.096774
f7d44c73-8fcb-4058-b012-3672dec92681,TRUE,Georgia Southern,Georgia State,TRUE,2/23/2016,54,52,71.04,0.40013728,9.28,22.84,0.709282,10.68,0.41666666,74.16,0.45718542,10,25,13.44,61.458332,0.43035862,6.4583335,20.166666,0.69008267,11.75,0.5217391,62.125,0.4033195,8.75,20.708334,12.833333
f7e8c2d6-0a59-43eb-81a3-db5f7752befc,FALSE,Belmont,Eastern Kentucky,TRUE,2/19/2016,86,78,78.703705,0.49236894,7.037037,18.925926,0.72602737,13.222222,0.65384614,74.62963,0.43888888,10.444445,21.185184,11.259259,77.14286,0.49236894,6.892857,21.892857,0.7340946,14.035714,0.4814815,76.92857,0.46754885,10.25,23.571428,14.321428
f7f12315-1020-4d6b-95d7-c0514257228a,TRUE,Southern Illinois,Oakland,TRUE,11/25/2015,97,88,63.2,0.4581498,7.2,23.4,0.6923077,10.6,1,55.2,0.40930232,7,23.8,14.2,60,0.4275862,9.666667,13.333333,0.9,10,0.5,58.666668,0.42553192,10,15.666667,10.333333
f7fb3bee-9fd3-402a-9123-d89e9bc02960,TRUE,Arkansas-Little Rock,Arkansas State,TRUE,3/2/2016,89,80,67,0.44969615,7.892857,16.642857,0.74034333,9.678572,0.8888889,57.07143,0.38260868,7.75,19.5,12.857142,69.42857,0.40518838,8.892858,22.964285,0.7309487,12.535714,0.33333334,74.14286,0.39977026,10.928572,23.75,10.642858
f810c143-93a3-49e6-96f5-2d47334ff853,TRUE,South Carolina,Georgia,FALSE,3/12/2016,64,65,73.77419,0.42841226,11.806452,26.32258,0.6875,13.16129,0.76666665,67.32258,0.3982659,8.935484,21.483871,14.032258,67.67742,0.41917974,9.225806,23.709677,0.6993197,12.354838,0.6,66.16129,0.37980494,9.32258,23.548388,10.225806
f81f9a70-18f4-44a3-afd5-90df4ca0eab3,FALSE,Idaho,Troy,TRUE,11/24/2015,69,63,39.666668,0.3888889,4.3333335,18.333334,0.72727275,12.333333,0.5,40.666668,0.34513274,5.3333335,15,7.3333335,56,0.41624364,6.75,19,0.59210527,7.75,0.33333334,59.75,0.42931938,7,15.5,10.5
f838687a-26a1-4472-846f-67b69d248115,FALSE,Monmouth,Quinnipiac,TRUE,1/29/2016,66,51,76.95238,0.4473684,7.904762,23.190475,0.76796716,11.476191,0.75,71.04762,0.3946541,10.857142,22.952381,13.476191,61.72222,0.36032757,13.944445,16.722221,0.63455147,14.444445,0.29411766,67.888885,0.41558442,8.611111,23.277779,11.388889
f83934e9-e50d-408f-8622-a71955df80de,FALSE,N.J.I.T.,Florida Gulf Coast,FALSE,1/15/2016,78,82,70.52941,0.43626374,7.7058825,20.352942,0.77745664,12.764706,0.5,71.70588,0.4373057,10.764706,21.17647,12.117647,69.21429,0.44526446,9.357142,19.571428,0.6459854,13.071428,0.46153846,69,0.41262135,9.785714,22,11.642858
f839dc85-f774-4723-83fc-bea9603ee365,TRUE,Cal Poly,UC Irvine,FALSE,2/4/2016,72,78,70.789474,0.44052044,7.9473686,19.736841,0.68,9.842105,0.33333334,73.8421,0.4648289,8.263158,21.947369,9.736842,64.40909,0.4363002,8.136364,19.636364,0.6851852,11.136364,0.71428573,60.772728,0.38051623,9.363636,18.454546,11.181818
f8432dd7-251f-40bb-92b9-e3fc08ed1b1f,FALSE,Missouri State,Indiana State,FALSE,1/28/2016,59,68,62.5,0.41840607,8.35,20.6,0.6699029,12.1,0.36842105,67.85,0.45176253,7.2,17.35,11.2,65.9,0.4039179,7.65,22.35,0.7069351,12.15,0.5263158,64.75,0.41901067,7.35,23.95,12.3
f843db6f-7368-450a-84bd-b172a339e2ae,FALSE,Ball State,South Carolina State,TRUE,11/22/2015,72,60,57,0.4279476,8.6,18,0.7,9.6,0.5,53.2,0.4090909,6.2,21,10,54.75,0.43258426,5.75,17.75,0.69014084,6.5,0.33333334,60.75,0.4716981,7.25,23.25,10
f8483783-386e-49dc-b71e-790506b797db,TRUE,Tennessee-Martin,Austin Peay,TRUE,2/5/2016,86,77,64.90909,0.4197635,8.863636,17.727272,0.71794873,11.818182,0.42857143,68.681816,0.43309003,9.681818,17.363636,10.863636,68.73913,0.4403523,9.782609,23.565218,0.65867156,14.173913,0.36363637,73.521736,0.46940356,8.608696,17.26087,13.521739
f84f5eec-6f6f-4ee8-b11f-959881631130,FALSE,Northwestern,Penn State,TRUE,3/4/2016,71,61,69.933334,0.45228216,8.6,16.066668,0.65767634,9.533334,0.62068963,64.13333,0.40320593,8.4,19.333334,9.733334,62.833332,0.4042945,8.866667,18.6,0.68817204,10.433333,0.51724136,66.63333,0.422293,7.7,22.066668,10.766666
f858076b-10d4-4cf9-8c5a-2cb0ca8c2d16,TRUE,Connecticut,Tulsa,TRUE,2/14/2016,75,73,70.8,0.46142754,7.88,17.16,0.7692308,10.12,0.7083333,59.04,0.36881006,7.88,18.84,11.32,70.76,0.44444445,8.16,21.84,0.6739927,10.16,0.6666667,65.6,0.4119403,8.84,19.24,13.8
f85cb254-76e6-4af0-b28e-27ae5e6cb09d,TRUE,South Alabama,Arkansas-Little Rock,FALSE,12/31/2015,60,69,61,0.40036902,9.8,19,0.6315789,13.4,0.33333334,66.3,0.453125,6.9,19.9,12.5,59,0.42857143,6.5,15.2,0.81578946,8.2,0.8888889,49.6,0.37330317,7.6,16.3,14.5
f8647629-6964-4b4e-8a85-c9b70cb6fb32,FALSE,Michigan State,Northeastern,TRUE,12/19/2015,78,58,73.166664,0.4851794,10.75,18.75,0.72444445,11,1,52.083332,0.35109717,5.75,15,8.833333,67.9,0.45219123,7.5,19.5,0.74358976,12.1,0.6666667,64.9,0.4703633,5.8,14.6,11.3
f872ccd6-4e12-41ab-bb34-2e688764ad73,TRUE,Troy,Texas-Arlington,FALSE,1/15/2016,63,90,68.57143,0.41972187,8,21.5,0.64451826,10.785714,0.23076923,71.28571,0.43821657,9.142858,20.714285,12,73.92857,0.4170616,13.428572,22.5,0.6984127,13.5,0.84615386,62.642857,0.4064603,7.5,20.928572,15
f88f14c1-f076-4e89-8e03-5d6974b38635,FALSE,Louisiana-Monroe,South Alabama,TRUE,2/26/2016,66,59,68.73077,0.4434544,9,18.192308,0.6976744,11.461538,0.52,68.38461,0.41644204,9.692307,19.346153,10.538462,65.53846,0.40533152,10.192307,21.038462,0.65265083,14.153846,0.4,71.57692,0.42635134,9.269231,22.153847,12.192307
f891f509-1738-4279-9125-ddebdad257ab,FALSE,UC Santa Barbara,Cal Poly,TRUE,1/15/2016,76,73,64.21429,0.42987013,7.857143,14.642858,0.7414634,11.785714,0.3846154,66.78571,0.42105263,8,23.214285,11.071428,69.15385,0.43557423,7.8461537,19.846153,0.67054266,9.923077,0.33333334,72.76923,0.46628407,8.384615,22.538462,9.538462
f89c41b5-53ab-4551-aedd-459e6982b7a7,TRUE,Nicholls State,Lamar,FALSE,1/2/2016,67,79,56.636364,0.3676976,6.090909,16.90909,0.6666667,12.181818,0.1,77.818184,0.5106383,10.090909,20.454546,11.363636,65.888885,0.42666668,10.555555,25,0.69777775,12.555555,0.5,65.333336,0.43137255,9.777778,22.88889,12.444445
f89f52fb-3a58-4dce-a61c-8c18b0ac1f0c,TRUE,Pittsburgh,Virginia,FALSE,2/6/2016,50,64,76.47619,0.4781116,10.190476,21.809525,0.77292573,10.571428,0.8,64.38095,0.4272097,8.523809,17.285715,11.095238,68.78261,0.49612403,7.347826,17.391304,0.75,9,0.8181818,57.913044,0.41864717,6.3913045,16.434782,11.391304
f8ab888b-fd69-454b-bbd8-4ed689df3ebe,FALSE,Grambling State,Prairie View A&M,FALSE,2/13/2016,56,60,55.761906,0.38393733,6.952381,21.380953,0.63919824,13.809524,0.15,69.42857,0.45299911,8.857142,21.095238,12.380953,55.652172,0.36807817,8.608696,18.652174,0.6829837,13.826087,0.09090909,69.17391,0.46683672,10.086957,23.652174,14.826087
f8abfb50-cff8-4899-b797-11d594f93de7,FALSE,West Virginia,Kansas,FALSE,2/10/2016,65,75,77.625,0.46131805,14.375,27.791666,0.6611694,13.333333,0.82608694,62.666668,0.4169643,7.25,26.583334,17.916666,77.95652,0.4791192,8.826087,21.652174,0.7108434,11.434783,0.8181818,65.73913,0.41064337,8.043478,20.608696,12.695652
f8adf4a1-352c-4bbe-bb93-3ef507024435,TRUE,DePaul,Marquette,FALSE,2/20/2016,60,73,65.46154,0.44468704,8.384615,19.423077,0.6831683,13.923077,0.32,71.42308,0.4312321,8.615385,23.846153,11.423077,72.74074,0.45990723,8.555555,21.777779,0.71088433,14.296296,0.61538464,69.37037,0.40577966,10.37037,16.333334,13.407408
f8b130ca-679b-4c42-a6ed-be62d1de578d,FALSE,Indiana State,Eastern Illinois,FALSE,12/2/2015,62,68,56,0.3951049,5.6666665,20.333334,0.6393443,9.166667,0.6,53.5,0.37062937,7.8333335,22.833334,10.166667,48,0.3611111,6.2,18.8,0.67021275,10.8,0,65,0.47058824,11.4,22.2,10.4
f8d02186-183e-4faa-a092-c385ab389802,FALSE,Memphis,Tulane,FALSE,2/13/2016,87,94,74.08,0.40757978,11.04,26.72,0.7275449,11.8,0.5833333,67.64,0.392833,10.44,22.52,13.24,63.03846,0.4,10.576923,17.692308,0.6652174,13.269231,0.36,66.65385,0.42608088,8.423077,19.884615,11.730769
f8d545af-61e2-4e79-9634-ace385bb1929,TRUE,Evansville,Wichita State,FALSE,1/31/2016,65,78,74.36364,0.5213055,6.0454545,24.40909,0.7113594,12.636364,0.8095238,64.181816,0.41195476,7.0454545,16.818182,11.681818,70.7,0.43721357,9.65,21.9,0.7123288,9.2,0.7368421,58.8,0.4082774,5.4,22.7,14.8
f8d93b6f-847e-4093-b586-ab6068d23f7e,FALSE,Jackson State,Southern University,FALSE,1/12/2016,66,74,65.53333,0.40130153,10.666667,15.533334,0.59227467,10.933333,0.42857143,66.53333,0.40760157,8.8,27.2,14.2,63.714287,0.42125985,8.428572,19.214285,0.669145,11.214286,0.46153846,67.78571,0.44506258,9.428572,22.928572,13.714286
f8eeb468-78fe-45cf-bd34-c8a96f74c5a6,TRUE,Marquette,IUPUI,TRUE,11/17/2015,75,71,40,0.43076923,7.5,13.5,0.6666667,5.5,0,41.5,0.45454547,4,8.5,6,36,0.47916666,3.5,15,0.7,8.5,1,35,0.4107143,5.5,17.5,6.5
f8fa283f-4d94-4c05-af31-f84248370f30,TRUE,Radford,High Point,FALSE,2/20/2016,72,75,69.15385,0.44090307,10.5,17.423077,0.65342164,12.461538,0.52,70.65385,0.45994475,8.384615,18.807692,11.346154,71.125,0.46742424,9.041667,18.958334,0.75384617,10.166667,0.6086956,66.75,0.45088565,8.291667,18,13.5
f908ea38-0919-4c21-87c4-99e8f22cf5d4,FALSE,Prairie View A&M,Alcorn State,FALSE,3/4/2016,64,81,57.896553,0.37933248,8.965517,19.344828,0.68805707,13.896552,0.21428572,68.31035,0.4612245,9.724138,23.793104,15.068966,63.73077,0.4026893,9.961538,21.153847,0.6709091,13.730769,0.48,70.42308,0.4522613,8.538462,21.076923,11.307693
f9107eb9-f87a-4b09-bbb9-28df2822d6e4,FALSE,Georgia Southern,Texas State,FALSE,12/31/2015,66,80,66.55556,0.39019608,9.777778,20.333334,0.6830601,10.888889,0.25,74.44444,0.47379914,9.222222,24.222221,12.666667,56.25,0.41057935,9.625,18.625,0.68456376,10.625,0.5714286,53.125,0.41597795,6.75,14.875,15.25
f91af36c-5d34-4613-9e7a-a49e16e0754a,FALSE,Illinois-Chicago,Milwaukee,FALSE,2/28/2016,85,98,63.11111,0.38138333,10.814815,25.074074,0.6100443,14.592592,0.115384616,75.703705,0.42989498,9.518518,24.37037,10.925926,74.586205,0.4474829,7.551724,20.965517,0.7697368,10.24138,0.5714286,70.06896,0.456429,7.586207,16.551723,10.275862
f91f5e70-3415-456f-a9c3-6274938c657b,FALSE,Middle Tennessee,Tennessee State,TRUE,11/22/2015,69,66,32.5,0.3962264,3,12.5,0.68,7.5,0,38,0.45762712,3,10,7,51,0.46728972,3.6666667,18.666666,0.78571427,9.666667,0.5,48.666668,0.3783784,5.3333335,21,8.333333
f91f886c-7f3e-4feb-96ee-8adbef0fc1ce,TRUE,Connecticut,Georgetown,TRUE,1/23/2016,68,62,71.47369,0.4691715,7.631579,17.842106,0.76106197,10.526316,0.7222222,59.36842,0.37170732,7.8421054,19.157894,10.789474,70.4,0.44520548,7.7,22.6,0.75442475,12.35,0.6315789,65.1,0.38760406,9.2,23.95,11
f91fae29-70b5-48a3-99c7-c0c4d979924f,TRUE,North Dakota State,Montana,TRUE,11/26/2015,73,53,51,0.442029,5.3333335,6.3333335,0.68421054,8,0.5,50.333332,0.45762712,6,19.333334,7.6666665,45,0.41836736,3.3333333,22,0.6515151,7.3333335,0.5,45.333332,0.47,4,15,10.333333
