season,School,team_id,Games,SRS,SOS,win_pct,pts_avg,opp_pts_avg,fg_pct,allow_fg_pct,ft_pct,allow_ft_att_avg,poss_avg,off_rebs_avg,allow_off_rebs_avg,def_rebs_avg,allow_def_rebs_avg,to_avg,steal_avg,off_rating,ft_att_avg
2015,Oregon State ,532d3874-b4b3-4c5c-acc6-749a6db26c8f,32,10.39,9.26,0.594,71,70,0.44,0.428,0.671,21,77.4625,10,11,23,25,11,7,91.65725351,21
2015,Pacific,c9570e17-c4fd-41e6-908a-1a083941319d,28,-3.57,2.35,0.286,69,71,0.439,0.425,0.675,25,77.57142857,10,9,25,24,13,4,88.95027624,20
2015,Penn State,4aebd148-8119-4875-954c-66779867989b,32,3.17,6.95,0.5,65,69,0.407,0.424,0.696,23,75.2625,10,10,24,25,11,5,86.3643913,19
2015,Pennsylvania,e6c94452-1adf-4fb9-90e5-10f165c57c5a,28,-6.18,-2.15,0.393,68,71,0.427,0.443,0.671,19,77.93571429,10,11,25,25,13,5,87.25139767,18
2015,Pepperdine,17479d6f-c8f1-458b-9412-8c76279a2bb4,32,2.33,1.68,0.563,73,71,0.451,0.436,0.672,19,78.7375,10,10,25,25,11,5,92.71312907,23
2015,Pittsburgh ,24051034-96bb-4f78-a3a6-312f3258780f,33,15.47,8.75,0.636,75,67,0.458,0.433,0.752,18,78.1030303,12,9,25,21,11,4,96.02700396,20
2015,Portland,224e3b21-30e7-4a05-9e8c-62721d581db8,32,-2.21,0.56,0.375,77,79,0.431,0.452,0.724,24,82.94375,11,12,23,26,12,6,92.83399895,19
2015,Portland State,79965018-7f6f-4273-9eef-65c99b592b01,31,-8.15,-5.94,0.419,77,77,0.477,0.466,0.659,19,82.32258065,10,10,24,25,12,8,93.53448276,20
2015,Prairie View,91ec9ba2-12e5-4a75-9410-a166c82163fd,31,-17.43,-6.82,0.226,60,71,0.38,0.457,0.686,25,78.83870968,11,11,20,25,15,7,76.10474632,20
2015,Presbyterian,b06b63b0-20e6-4c78-bdcf-5feac3d7995e,31,-13.38,-4.98,0.355,67,72,0.433,0.446,0.711,21,78.38709677,9,10,24,25,14,6,85.47325103,19
2015,Princeton,fe406882-9f22-495e-9df6-ef357a6803c6,29,7.17,-1.72,0.759,79,68,0.464,0.436,0.712,17,78.84827586,9,9,26,24,11,7,100.1924254,19
2015,Providence ,7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc,35,11.94,8.46,0.686,73,70,0.421,0.44,0.725,16,80.06857143,11,10,24,26,11,6,91.1718527,22
2015,Purdue ,12d7f888-675b-459f-9099-a38f771d8a95,35,20.17,7.46,0.743,77,65,0.47,0.391,0.744,16,78.57714286,11,9,29,21,11,4,97.99287325,20
2015,Quinnipiac,6a8d2a24-2128-47a0-913f-3d29e9d6592c,30,-10.38,-4.98,0.3,65,71,0.368,0.415,0.647,23,85.62666667,16,11,26,26,15,4,75.91093117,17
2015,Radford,f2cf9ba2-ac8c-4d92-8e7a-48dd88e8f40b,31,-5.17,-3.45,0.516,73,72,0.448,0.45,0.651,19,81.20645161,13,10,24,23,13,5,89.89433543,17
2015,Rhode Island,7e42bca2-3cd7-4aca-aa46-f190fe5d8eb4,32,7.92,3.29,0.531,69,64,0.444,0.426,0.669,20,74.8375,10,8,24,23,11,5,92.19976616,20
2015,Rice,bb384635-c3a0-459a-8f13-fcd7177313e5,32,-8.8,-2.7,0.375,75,80,0.452,0.481,0.741,20,78.94375,9,10,23,24,13,6,95.00435437,24
2015,Richmond,9b66e1e0-aace-4671-9be2-54c8acf5ecfc,32,7.28,4.56,0.5,76,73,0.482,0.45,0.66,20,76.11875,7,11,24,25,10,6,99.84399376,20
2015,Rider,0b73b9b9-1e29-4b14-b5d8-0405fe942e32,33,-5,-3.6,0.394,65,67,0.427,0.412,0.682,18,75.12727273,10,10,25,24,12,5,86.51984511,19
2015,Robert Morris,6906e22d-92fa-40cb-8c05-ec8391ac1979,32,-13.53,-7.75,0.313,65,70,0.416,0.434,0.667,18,77.725,9,12,23,26,14,8,83.62817626,19
2015,Rutgers,b03bb029-4499-4a2c-9074-5071ed360b21,32,-7.06,6.43,0.219,67,80,0.418,0.453,0.68,19,80.53125,9,13,24,27,13,6,83.19751649,20
2015,Sacramento State,1dc13b18-f9b3-4bb9-b1cf-979fcd8c2b6f,31,-8.63,-5.32,0.452,71,72,0.443,0.429,0.671,21,77.47741935,9,11,26,26,11,5,91.63960363,20
2015,Sacred Heart,3556d445-b3f1-467e-b150-952b32dfb150,30,-13.01,-9.05,0.4,73,77,0.437,0.449,0.688,23,83.83333333,12,11,25,25,14,6,87.07753479,23
2015,Saint Francis (PA),6637ac5f-59c2-4888-af34-a86d138ccfb3,30,-12.57,-9.06,0.433,70,72,0.421,0.448,0.695,17,78.12666667,11,10,24,24,12,4,89.59808857,22
2015,Saint Joseph's ,f9e4261e-d11d-46c4-bd33-c7bbc94ef0e8,36,12.1,4.93,0.778,77,70,0.453,0.417,0.716,15,78.62222222,9,9,28,25,9,5,97.93668739,22
2015,Saint Louis,1e42cce3-236b-4f3e-9650-2c45e6332e1e,32,-2.73,3.49,0.344,65,72,0.419,0.433,0.703,22,75.725,7,9,25,27,13,5,85.83690987,20
2015,Saint Mary's (CA),b18f34af-a7f1-4659-a2e5-fc11a31cd316,35,13.6,1.24,0.829,73,60,0.504,0.409,0.688,13,69.64571429,8,9,26,20,9,4,104.8162127,15
2015,Saint Peter's,e66d7ed2-9b4c-48c8-adaa-a276793b057d,30,-5,-4.3,0.467,65,66,0.422,0.412,0.658,17,76.16,10,9,26,24,13,5,85.34663866,19
2015,Sam Houston State,67322042-9c40-4dc2-b33a-4754c02ec82a,34,-6.06,-6.5,0.529,75,71,0.435,0.441,0.698,23,79.99411765,11,7,25,26,11,5,93.75689389,22
2015,Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,33,-5.94,-4.49,0.424,73,74,0.455,0.444,0.718,24,79.73333333,10,11,24,23,13,6,91.55518395,24
2015,San Diego,620d5944-7156-47d3-aad5-5b3824557d03,30,-7.78,1.42,0.3,60,69,0.39,0.445,0.662,22,74.92,9,9,23,26,13,4,80.08542445,18
2015,San Diego State,e6914f16-ca37-4d2e-ba26-a425910283e2,38,11.89,4.33,0.737,68,60,0.421,0.373,0.687,17,76.94210526,11,10,26,23,12,5,88.37813804,23
2015,San Francisco,d24efd99-8717-43b9-a086-9986a684ac04,30,-2.92,-0.68,0.5,77,78,0.439,0.44,0.678,21,83.37333333,12,11,26,25,12,5,92.35566928,23
2015,San Jose State,29de4e5e-ee5b-48c8-bffc-1972e7da1e30,31,-5.79,1.35,0.29,70,73,0.424,0.431,0.659,26,80.43225806,10,10,25,26,13,6,87.02975856,22
2015,Santa Clara,28023973-1d9d-4d01-b939-dc8f9b44fb1c,31,-4.67,1.86,0.355,67,73,0.41,0.44,0.718,20,75.09032258,9,10,24,26,11,4,89.22587851,19
2015,Savannah State,3eacc387-0ad8-4c5e-a666-c8ab447d224f,32,-15.39,-8.59,0.5,62,67,0.396,0.436,0.659,21,76.0125,9,9,22,26,14,6,81.56553198,21
2015,Seattle,7e100f63-0b32-49f6-a954-f5b7c8cf48ad,32,-9.62,-5.02,0.469,64,66,0.424,0.408,0.665,18,77.55625,11,11,25,23,15,6,82.52075107,19
2015,Seton Hall ,aef5e386-d8e8-460c-8014-3a2f090fd988,34,14.66,8.28,0.735,74,67,0.446,0.402,0.658,20,82.09411765,12,12,26,24,13,7,90.14044139,23
2015,Siena,aba39ad0-6d9f-4946-bf7e-5c63bf966ce6,34,1.73,-3.19,0.618,78,73,0.466,0.417,0.722,23,84.2,13,11,26,20,16,6,92.63657957,23
2015,SIU Edwardsville,c206712f-2298-4279-b76c-834ac42809b9,28,-10.78,-2.6,0.214,65,73,0.398,0.456,0.704,24,78.67142857,12,9,23,25,13,4,82.62211731,20
2015,South Alabama,10c614fa-9646-46cf-a1fb-5af96772bbb8,33,-8.18,-2.02,0.424,69,73,0.409,0.422,0.673,22,81.78181818,11,12,25,26,14,6,84.37083148,22
2015,South Carolina,1c7ec608-3b36-4cee-adac-9265e3792597,34,12.01,5.83,0.735,75,69,0.432,0.397,0.683,22,84.03529412,13,11,26,23,13,6,89.24821504,25
2015,South Carolina State,a44f8c85-7ab6-4a4e-b6f1-c69a4cabe1ed,34,-9.99,-8.24,0.559,73,73,0.453,0.443,0.718,21,77.68823529,10,10,23,24,11,4,93.96532142,21
2015,South Carolina Upstate,2e78bd1b-9422-491e-9c73-37cf83b0e34e,32,-13.78,-4.39,0.313,72,77,0.449,0.459,0.639,20,81.21875,12,11,25,24,14,5,88.64948057,18
2015,South Dakota,c946b7ac-5159-4817-93c4-fc9495c6425b,32,-5.58,-0.88,0.438,76,79,0.467,0.454,0.701,23,80.6375,9,10,24,26,12,6,94.24895365,18
2015,South Dakota State ,6ef40534-5fad-4755-84de-7dcbd645d1f0,34,5.44,-1.22,0.765,76,68,0.45,0.418,0.743,21,78.3,11,9,26,23,11,4,97.06257982,23
2015,South Florida,55af9c69-3675-4b9b-a882-96640b782fff,33,-2.85,5.24,0.242,63,71,0.418,0.413,0.66,21,78.23636364,12,12,26,23,14,4,80.52521497,18
2015,Southeast Missouri State,6a7083ab-1832-48c0-9168-427b35adbcde,29,-16.05,-3.43,0.172,67,77,0.409,0.475,0.641,18,81.26896552,11,10,24,27,13,7,82.44229464,21
2015,Southeastern Louisiana,55cd5bb4-b030-4a7a-9652-6cebaf81c574,33,-13.61,-7.55,0.364,71,75,0.453,0.447,0.635,24,79.23030303,10,11,24,24,15,6,89.61217777,21
2015,Southern ,a3b13d27-ec14-4a7d-88a2-0bc9f7b58984,35,-7.68,-9.37,0.629,72,68,0.444,0.416,0.67,21,78.24571429,10,11,25,25,11,7,92.01781932,21
2015,Southern California ,3a000455-de7c-4ca8-880e-abdce7f21da9,34,13.52,7.64,0.618,80,74,0.459,0.417,0.676,18,83.91176471,11,12,27,24,12,6,95.33824045,22
2015,Southern Illinois,7cdfcf92-7fe7-46f1-9b66-6912114182e6,32,2.79,-1.3,0.688,73,69,0.453,0.453,0.685,23,79.75625,11,8,24,24,13,7,91.52887705,22
2015,Southern Methodist,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,30,18.42,4.56,0.833,77,63,0.497,0.4,0.7,17,77.75333333,13,10,26,18,12,6,99.03112407,19
2015,Southern Mississippi,6120ac5d-e0f2-4b28-9e6f-ee71596a7e88,29,-10.58,-3.66,0.276,64,70,0.409,0.436,0.713,20,72.4137931,7,9,23,25,13,5,88.38095238,18
2015,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,30,-17.36,-4.22,0.2,70,80,0.439,0.494,0.71,24,76.86,7,9,22,26,12,5,91.07468124,20
2015,St. Bonaventure,22d90601-19d4-461b-a901-924d12f116ed,31,6.55,1.87,0.71,77,73,0.445,0.436,0.773,21,79.24516129,11,12,24,24,11,5,97.16681592,22
2015,St. Francis (NY),e19cfc47-f23f-4c64-ba29-2e6d12dc45b2,32,-11.24,-9.24,0.469,65,66,0.397,0.423,0.667,19,77.80625,12,10,24,25,13,5,83.54084665,20
2015,St. John's (NY),c1f4aae1-aa16-4095-aeab-10e5c2a1236a,32,-1.9,7.94,0.25,67,77,0.406,0.45,0.636,24,82.51875,10,11,24,28,15,6,81.19366811,22
2015,Stanford,683ab61f-546f-44da-b085-c3a5740554aa,30,8.06,10.41,0.5,69,70,0.426,0.442,0.685,21,76.82666667,10,10,23,24,11,6,89.81256508,24
2015,Stephen F. Austin ,5ef64f01-86ae-4553-9834-c79cc0859eaf,34,9.23,-5.47,0.824,80,63,0.478,0.438,0.735,20,80.1,11,9,23,22,12,9,99.87515605,20
2015,Stetson,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,34,-10.78,-4.35,0.353,80,82,0.453,0.474,0.721,19,83.29411765,9,11,26,28,12,6,96.04519774,21
2015,Stony Brook ,23426c0b-1705-4dfb-a0e2-efdbdd8fd6f6,33,3.75,-5.28,0.788,76,64,0.468,0.408,0.673,15,79.56969697,12,9,26,22,11,6,95.51374819,19
2015,Syracuse ,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,37,14.62,9.75,0.622,69,65,0.425,0.412,0.688,16,76.06486486,12,12,23,23,11,8,90.7120523,19
2015,Temple ,8598d1b6-106b-4083-a512-2e495729525a,33,7.69,6.57,0.636,68,67,0.407,0.414,0.684,17,77.00606061,11,10,25,27,9,5,88.30473792,16
2015,Tennessee,b827dbdf-230f-4916-9703-3bb9004e26eb,34,7.8,7.86,0.441,75,75,0.421,0.426,0.725,22,81.89411765,12,13,25,26,11,5,91.5816693,21
2015,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,31,-1.81,-5.3,0.645,73,68,0.452,0.413,0.695,22,79.98709677,11,10,25,24,13,8,91.26472012,23
2015,Tennessee Tech,fe037cba-25d9-42f5-a461-61d7102c17de,31,-3.21,-3.66,0.613,77,75,0.458,0.442,0.743,20,77.99354839,9,11,26,24,12,5,98.72611465,24
2015,Tennessee-Martin,9febd5fa-982f-4f40-ad1d-8e49be96cf4f,35,-5.57,-4.72,0.571,72,71,0.444,0.431,0.709,16,77.44,10,10,25,24,12,5,92.97520661,20
2015,Texas ,6ed15092-2670-450a-99c2-61d861e87644,33,14.8,11.71,0.606,71,68,0.432,0.42,0.666,21,76.43030303,11,10,23,24,10,5,92.89509159,22
2015,Texas A&M ,ef184799-d79b-49d9-a662-991eaf4044cd,37,18.45,8.45,0.757,76,66,0.449,0.407,0.672,18,80.4972973,12,10,27,24,11,7,94.41310771,22
2015,Texas A&M-Corpus Christi,fe21a988-3e96-4f3c-8f9f-b449ccda43b0,33,-3.18,-5.44,0.758,73,69,0.437,0.417,0.738,24,79.64242424,11,11,23,24,12,9,91.65969104,22
2015,Texas Christian,f7fcbb6e-4a55-41ea-ba21-f763ed914467,33,4.07,8.62,0.364,66,71,0.406,0.447,0.671,22,79.34545455,10,10,22,25,14,6,83.18056829,25
2015,Texas Southern,eb157f98-0697-459c-9293-ddb162ceb28b,33,-4.64,-6.94,0.545,72,70,0.458,0.438,0.631,14,78.62424242,12,10,25,22,13,4,91.57480922,23
2015,Texas State,1e5dc9e4-c60d-487b-8279-dfbec9229faa,31,-5.36,-4.29,0.484,66,64,0.43,0.425,0.673,19,75.00645161,10,10,23,24,11,6,87.99243076,21
2015,Texas Tech ,f8c705b7-87d3-411a-9c8b-5124daab0469,32,12.41,10.25,0.594,72,69,0.448,0.428,0.742,18,76.10625,10,11,23,22,12,5,94.60458241,23
2015,Texas-Arlington,7c2b372b-b5f0-466e-90cf-880beec57584,35,5.02,-3.42,0.686,78,69,0.425,0.396,0.696,24,86.94285714,14,10,28,25,13,7,89.71409793,22
2015,Texas-El Paso,06d15d35-4955-4fdd-83d9-32d24dbd795b,33,-3.81,-4.93,0.576,77,74,0.465,0.424,0.666,22,80.80606061,9,12,27,27,12,5,95.28988225,24
2015,Texas-Rio Grande Valley,92456e1e-f48c-4385-96ab-14cb27d18726,30,-17.88,-4.25,0.267,66,77,0.418,0.454,0.671,19,76.46666667,8,13,24,27,12,4,86.31211857,17
2015,Texas-San Antonio,953151f2-1e42-4cb0-a99e-202493a64dcf,32,-16.36,-3.36,0.156,72,84,0.416,0.506,0.702,26,82.425,10,8,23,28,13,6,87.35213831,22
2015,Toledo,34dd83ac-64f2-4b73-8577-899b2a46f5cc,32,2.96,-2.36,0.531,77,71,0.46,0.435,0.747,16,78.625,9,8,26,24,11,5,97.93322734,20
2015,Towson,6f3eec09-2918-4739-a0e8-5d79e14a8332,33,-0.06,-1.57,0.606,71,67,0.426,0.418,0.674,21,79.54545455,14,9,24,22,12,6,89.25714286,25
2015,Troy,6373b18c-62f6-49bc-bd4c-8959a2466516,31,-9.21,-2.07,0.29,69,75,0.407,0.442,0.641,20,79.94193548,11,11,25,27,12,5,86.31264628,23
2015,Tulane,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,34,-0.85,3.79,0.353,65,70,0.397,0.433,0.676,21,80.01176471,12,10,25,26,13,6,81.23805323,18
2015,Tulsa ,2959bd24-7007-41ae-a3a3-abdf26888cfc,32,9.79,5.76,0.625,73,69,0.444,0.416,0.677,19,77.73125,10,10,25,26,10,6,93.91332315,22
2015,UC-Davis,8aaad1c0-d16e-4b9f-8541-dac670addd71,30,-5.58,-1.26,0.367,63,66,0.433,0.413,0.639,17,75.26,8,9,25,25,14,6,83.70980601,18
2015,UC-Irvine,39d00ef7-320d-47cf-a2fa-859bc24d16b4,38,5.33,0.77,0.737,71,66,0.459,0.383,0.68,19,76.31052632,9,10,27,24,12,5,93.04089937,19
2015,UCLA,ec0d6b67-4b16-4b50-92b2-1a651dae6b0f,32,10.48,9.69,0.469,77,76,0.454,0.43,0.691,21,83.3875,12,11,27,25,12,5,92.33997901,20
2015,UC-Riverside,6b170a32-8445-4cb1-8638-724996c3094b,33,-5.66,-3.08,0.424,69,69,0.428,0.428,0.703,21,76.96969697,9,9,25,24,13,5,89.64566929,20
2015,UC-Santa Barbara,3b6293f3-03db-46d2-8793-248963c2d83b,33,3.79,1.44,0.576,70,67,0.442,0.4,0.701,22,77.93333333,10,10,27,25,12,5,89.82035928,15
2015,University of California ,aacdc78d-b7fa-48f6-9686-2fdb8a95030e,34,15.39,7.87,0.676,74,67,0.461,0.397,0.656,21,78.6,11,9,28,23,12,4,94.1475827,23
2015,Utah ,0d037a5d-827a-44dd-8b70-57603d671d5d,36,15.5,8.79,0.75,77,69,0.489,0.419,0.721,14,76.57222222,9,10,27,22,12,5,100.5586592,21
2015,Utah State,7672ff16-8436-47e6-8546-0fb5494ec7ee,31,2.68,2.06,0.516,73,71,0.451,0.442,0.692,18,77.12258065,10,10,25,24,12,5,94.65450895,19
2015,Utah Valley,4200f37c-86e0-413e-a5c4-e5edf1e272e7,30,-9.58,-3.58,0.4,76,78,0.428,0.447,0.723,22,82.77333333,9,11,27,28,13,5,91.81701031,20
2015,Valparaiso,df3da9d7-2d2b-44e2-99e2-08c4945a203b,37,10.71,0.02,0.811,75,62,0.443,0.384,0.723,21,80.12432432,12,9,28,23,12,6,93.6045335,20
2015,Vanderbilt ,72971b77-1d35-40b3-bb63-4c5b29f3d22b,33,17.2,8.68,0.576,75,67,0.456,0.386,0.695,21,77.69090909,9,12,29,25,11,4,96.53639129,22
2015,Vermont,18e89867-9201-41ce-ba19-fadddf92fa17,37,-1.51,-4.73,0.622,74,70,0.481,0.426,0.709,21,77.02162162,9,9,26,23,13,5,96.07691768,20
2015,Villanova ,4383eb6a-7fd8-4ff2-94c5-43c933121e88,40,24.08,9.71,0.875,77,63,0.483,0.403,0.782,16,74.835,8,10,25,22,11,7,102.8930313,19
2015,Virginia ,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,37,22.04,11.12,0.784,70,60,0.491,0.42,0.752,16,69.21621622,8,7,23,20,9,5,101.1323702,17
2015,Virginia Commonwealth ,c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518,36,13.83,4.35,0.694,77,67,0.451,0.44,0.692,20,81.42777778,12,9,25,25,11,8,94.56232517,20
2015,Virginia Tech,324ccccc-575b-4b82-acb0-fbb8e68da13b,35,9.93,7.53,0.571,74,72,0.449,0.432,0.697,20,79.58857143,10,11,24,24,12,5,92.97817346,27
2015,VMI,227d3567-d57b-417e-afc4-735e4cb308a1,30,-12.96,-3.15,0.3,69,75,0.412,0.448,0.723,23,78.87333333,9,11,23,27,13,6,87.48203871,16
2015,Wagner,3b644902-cd06-4930-9a3e-6c78cfb1f464,34,-4.79,-9.52,0.676,70,64,0.424,0.412,0.713,23,80.55882353,13,9,25,23,13,6,86.89302665,19
2015,Wake Forest,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,31,5.53,10.53,0.355,74,79,0.44,0.44,0.66,23,82.79354839,12,11,26,25,14,5,89.37894491,25
2015,Washington,e52c9644-717a-46f4-bf16-aeca000b3b44,34,11.21,8.12,0.559,83,80,0.426,0.43,0.725,28,91.37647059,13,14,26,27,13,7,90.83301146,27
2015,Washington State,2d4f0015-adb4-4877-8c15-4a6eed7eed03,31,0.5,7.97,0.29,70,77,0.457,0.443,0.713,22,78.07741935,7,10,25,24,14,5,89.65460255,17
2015,Weber State ,4743cb7c-784a-4b95-a380-5471f92f2217,35,0.18,-5.13,0.743,76,66,0.482,0.416,0.676,16,76.44,8,9,28,23,13,5,99.42438514,23
2015,West Virginia ,f770d3a2-221c-49ce-9c7a-680f7417fe9e,35,21.61,9.78,0.743,78,66,0.449,0.424,0.673,27,85.39428571,15,8,23,22,14,9,91.34100642,27
2015,Western Carolina,6bff595c-32cb-4028-837c-c7de2a2107e6,34,-4.98,-1.53,0.471,72,73,0.427,0.433,0.704,24,81.82352941,11,11,24,25,14,8,87.99424874,22
2015,Western Illinois,cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6,27,-6.2,-1.32,0.37,70,70,0.444,0.429,0.721,23,76.06666667,8,9,26,25,12,6,92.02453988,18
2015,Western Kentucky,881380da-861c-4ab6-a7d2-20699d8ea883,34,-1.29,-0.89,0.529,77,76,0.47,0.454,0.699,18,80.21176471,11,10,26,22,13,4,95.99589322,22
2015,Western Michigan,f2164f01-2cbc-4967-bb1c-93656d790921,32,-2.07,0.06,0.406,73,73,0.431,0.441,0.712,21,79.59375,11,8,25,25,12,5,91.71574401,25
2015,Wichita State ,f38b58de-3273-4723-a78b-2f918e9aa2d5,35,17.39,4.24,0.743,72,59,0.429,0.387,0.717,21,76.46285714,11,7,25,25,9,7,94.16336597,21
2015,William & Mary,ad24b724-a11c-4dcd-a68c-67c53833ccb7,31,5.57,1.3,0.645,76,71,0.48,0.421,0.719,16,75.49677419,8,10,28,24,10,5,100.6665527,20
2015,Winthrop,ca441726-0c57-4456-b1e7-fff098484fb5,32,-1.42,-5.7,0.719,82,75,0.476,0.424,0.749,20,80.45,9,12,27,24,12,5,101.9266625,23
2015,Wisconsin ,c7569eae-5b93-4197-b204-6f3a62146b25,35,13.4,9.4,0.629,67,63,0.426,0.426,0.703,17,74.12,11,8,23,23,11,5,90.39395575,20
2015,Wofford,9916713f-b243-452b-93ae-a2c3ccabf68b,32,-3.75,-2.35,0.469,71,71,0.447,0.486,0.75,21,73.8125,8,7,23,23,11,5,96.18966977,20
2015,Wright State,9c396fa7-c165-4599-8542-158bd0d9a199,35,0.18,-1.76,0.629,68,65,0.447,0.421,0.694,24,73.18285714,6,8,24,26,11,5,92.9179355,17
2015,Wyoming,a7127c0a-a466-47ae-91ad-9a71ee2c9427,32,0.09,2.19,0.438,71,71,0.443,0.431,0.716,21,71.3375,5,10,25,26,11,4,99.52689679,23
2015,Xavier ,0d8a328f-20ce-410b-bed1-15fc01308aaf,34,18.58,8.43,0.824,80,70,0.452,0.415,0.73,19,83.11176471,12,9,27,23,12,7,96.25592752,25
2015,Yale ,ca478771-aa3d-4231-81e0-b70f519134fb,30,9.08,-1.03,0.767,74,63,0.47,0.41,0.67,17,79.02,13,8,26,20,13,5,93.64717793,23
2015,Youngstown State,da7d41bc-48b0-4a04-948f-792d6470bcb5,32,-10.86,-0.86,0.344,76,83,0.43,0.47,0.711,20,82.9875,8,12,24,29,12,6,91.58005724,19
2016,Abilene Christian,a52b2ece-1f87-45b5-ae1e-8d0920479965,29,-11.86,-7.1,0.448,69,71,0.464,0.455,0.663,23,75.31724138,7,10,23,24,14,7,91.6124897,18
2016,Air Force,aa7af640-5762-4686-9181-39f7b8a8186e,33,-3.06,1,0.364,73,75,0.436,0.457,0.717,18,77.33333333,9,8,25,26,11,5,94.39655172,21
2016,Akron,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,36,3.59,-1.21,0.75,77,70,0.466,0.444,0.683,18,76.51666667,9,9,24,23,11,5,100.6316707,20
2016,Alabama,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,34,11.29,7.47,0.559,68,64,0.424,0.405,0.653,21,78.86470588,12,9,26,23,13,5,86.22361453,21
2016,Alabama A&M,949c3398-85e4-4c63-ba71-9a82e06ddea4,29,-26.99,-11.09,0.069,61,77,0.405,0.476,0.669,20,75.12413793,10,12,21,24,13,3,81.1989351,21
2016,Alabama State,267d417a-8f85-4c87-a15a-068c089a74c6,31,-19.75,-10.75,0.258,65,74,0.392,0.444,0.637,24,83.08387097,13,11,24,26,15,4,78.23419786,20
2016,Alabama-Birmingham,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,33,-1.17,-1.83,0.515,71,70,0.462,0.431,0.736,17,76.44242424,9,10,26,22,13,4,92.88036153,20
2016,Albany (NY),290a5130-836d-45e6-824f-28704d6ba246,35,-0.16,-4.69,0.6,71,65,0.467,0.431,0.757,16,74.73714286,10,7,25,21,11,5,94.99961771,18
2016,Alcorn State,1bddc811-44cf-4e53-b4ab-11c8dc82c9de,32,-12.33,-10.95,0.563,69,67,0.429,0.418,0.652,22,80.0875,12,11,26,25,14,6,86.15576713,19
2016,American,2f513e67-f019-4eec-9096-fbc5911858b6,30,-10.3,-3.5,0.267,61,68,0.449,0.469,0.618,21,70.92,6,8,22,24,13,6,86.01240835,15
2016,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,30,-8.67,-1.6,0.3,73,75,0.421,0.459,0.681,24,82.15333333,11,9,26,27,13,5,88.85823257,22
2016,Arizona ,9b166a3f-e64b-4825-bb6b-92c6f0418263,37,18.25,7.63,0.865,76,65,0.477,0.421,0.765,16,75.48648649,10,9,26,20,11,5,100.6802721,22
2016,Arizona State,ad4bc983-8d2e-4e6f-a8f9-80840a786c64,33,4.02,7.11,0.455,78,81,0.434,0.479,0.749,18,80.36969697,9,11,23,28,10,5,97.05150441,19
2016,Arkansas ,c70c23c4-ab09-4797-a1af-792c848ab17f,36,14.04,8.6,0.722,79,73,0.461,0.417,0.761,23,81.19444444,11,12,24,23,11,7,97.2972973,22
2016,Arkansas State,95826e36-ea33-4b51-83a8-7b4cc20999ee,32,0.87,-2.1,0.625,73,69,0.461,0.433,0.638,22,78.225,11,9,25,24,12,5,93.3205497,23
2016,Arkansas-Pine Bluff,1394dd8a-040e-4509-9ee3-761d60eaf6c9,32,-22.81,-10.28,0.219,61,72,0.403,0.448,0.652,28,79.23125,10,11,21,24,18,8,76.98982409,18
2016,Army,6dfaf0ba-47c4-4e05-b0a7-72734747d48f,32,-5.84,-4.1,0.406,72,73,0.442,0.44,0.655,20,81.31875,9,8,28,26,15,5,88.54046576,16
2016,Auburn,0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,32,8.17,7.33,0.563,80,79,0.437,0.437,0.672,23,85.54375,11,12,25,26,13,7,93.51939797,26
2016,Austin Peay,a0fdb660-a822-4337-b01d-31c4d2c99c8a,30,-11,-2.32,0.367,77,83,0.469,0.491,0.708,18,78.96666667,8,12,22,25,12,5,97.50949768,23
2016,Ball State,315c4deb-3c9d-413d-a369-7168f2545d21,34,-1.45,-3.57,0.618,78,75,0.461,0.422,0.718,21,82.01176471,9,10,27,25,14,5,95.10830584,20
2016,Baylor ,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,35,19.75,11.87,0.771,72,63,0.471,0.405,0.723,16,76.84,12,10,25,19,13,5,93.70119729,18
2016,Belmont,a0a22502-0d84-440c-84af-1fbb070ad54c,30,4.28,-1.69,0.767,76,69,0.469,0.427,0.768,18,76.38,8,8,26,23,12,4,99.50248756,17
2016,Bethune-Cookman,0796c3b6-5308-4aa0-8fdc-c65d39b043c6,32,-19.44,-11.21,0.313,71,77,0.415,0.469,0.662,22,83.01875,12,12,23,27,12,7,85.52284875,17
2016,Binghamton,fa0f8282-c4f1-490e-962c-f25350cd76f4,32,-11.99,-5.79,0.375,67,70,0.437,0.45,0.705,17,74.25,7,9,25,25,12,5,90.23569024,17
