market,season,team_id,points_avg,opp_pts_avg,possesion_avg,fg_pct,allow_fg_pct,off_rebs_avg,allow_off_rebs_avg,def_rebs_avg,allow_def_rebs_avg,ft_att_avg,allow_ft_att_avg,ft_pct,turnover_avg,take_away_avg,win_pct,off_rating
American University,2017,2f513e67-f019-4eec-9096-fbc5911858b6,65.366666666666674,73.833333333333329,65.087417104777728,0.43273403595784254,0.48591108328115218,6.6333333333333329,8.0333333333333314,19.8,24.566666666666666,16.366666666666664,21.666666666666664,0.66395112016293278,13.133333333333333,13.3,0.2,100.42903770699553
Duquesne,2016,fea46ac5-6dad-43cd-a770-75554dbcc118,70.499999999999986,74.249999999999986,70.199467630609774,0.42779291553133514,0.43769470404984423,8.5937499999999964,9.375,24.34375,24.40625,21.249999999999996,20.031250000000004,0.67647058823529416,13.656250000000004,12.156249999999998,0.31250000000000006,100.42811203493966
Cornell,2016,88ff8c00-958e-4ccf-a21d-77fab9e93692,70.500000000000014,77.357142857142875,70.209449520849986,0.44823232323232326,0.45769682726204464,6.2857142857142856,7.9642857142857126,24.392857142857149,24.857142857142858,16.678571428571423,19.357142857142858,0.69807280513918635,13.857142857142856,10.892857142857144,0.25000000000000011,100.41383386585839
Cornell,2015,88ff8c00-958e-4ccf-a21d-77fab9e93692,70.96296296296299,79.481481481481481,70.671313451160444,0.41718170580964153,0.45015105740181272,7.185185185185186,11.555555555555559,21.555555555555561,28.444444444444446,19.333333333333336,21.962962962962965,0.65325670498084287,12.666666666666663,14.037037037037036,0.33333333333333337,100.41268443666907
Missouri,2015,77ca152a-cb2f-48a5-97b2-492351250d94,68.580645161290334,72.967741935483858,68.300257201786579,0.42165898617511521,0.423785594639866,8.1612903225806441,9.5806451612903238,24.516129032258068,24.193548387096779,22.193548387096776,23.548387096774192,0.70784883720930236,12.258064516129036,11.000000000000002,0.32258064516129042,100.41052255290251
Eastern Illinois,2017,23fec4e7-108f-4569-85d1-bef2f794e925,65.3448275862069,70.275862068965509,65.085777371281779,0.412531017369727,0.44660804020100503,9.344827586206895,8.93103448275862,22.137931034482758,23.586206896551726,17.896551724137929,18.310344827586206,0.68978805394990361,13.03448275862069,12.620689655172411,0.34482758620689663,100.39801355286481
Norfolk State,2017,a8f75c12-c4db-401f-99e3-b48209d85274,71.333333333333357,74.133333333333326,71.054505491233343,0.42929010620458358,0.42244418331374856,9.8666666666666689,9.23333333333333,24.099999999999998,23.8,18.666666666666671,24.466666666666669,0.66607142857142854,14.866666666666667,14.100000000000001,0.4333333333333334,100.39241402100028
Kansas State,2014,d203f38a-a166-4258-bca2-e161b591ecfb,63.000000000000007,63.812500000000007,62.764986507632621,0.43314500941619588,0.44389336639801613,8.71875,8.4375,20.0,19.531250000000004,22.874999999999996,20.656250000000004,0.67622950819672134,13.031250000000004,12.437500000000002,0.46875,100.37443406817081
Vanderbilt,2013,72971b77-1d35-40b3-bb63-4c5b29f3d22b,64.58064516129032,65.5483870967742,64.339820131769855,0.43116395494367959,0.40630275745638716,8.387096774193548,11.03225806451613,23.064516129032256,21.677419354838708,21.225806451612904,20.258064516129032,0.65805471124620063,13.000000000000002,10.61290322580645,0.48387096774193555,100.37430168288822
Illinois State,2013,509aacc4-c121-46a2-800a-d5431ef181d2,68.151515151515142,68.818181818181813,67.8978835044888,0.371007371007371,0.42821782178217821,9.1428571428571441,11.142857142857142,24.0,26.857142857142858,21.857142857142858,22.285714285714285,0.673202614379085,12.142857142857144,12.714285714285715,0.51515151515151514,100.3735486791861
Wake Forest,2014,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,69.03125,72.093750000000014,68.800338830365149,0.42122719734660036,0.44983642311886585,10.031250000000002,8.09375,24.374999999999996,23.625,23.46875,20.156250000000004,0.63781624500665779,13.28125,11.625000000000004,0.40625000000000011,100.3356250471443
Florida Atlantic,2016,c851131a-5ecd-4670-81bc-b40f4837dd65,69.0357142857143,75.0,68.814451740264332,0.40504103165298944,0.456865127582017,8.9285714285714324,9.8214285714285712,23.285714285714292,26.892857142857146,18.392857142857142,20.857142857142858,0.70679611650485441,11.392857142857146,12.142857142857142,0.28571428571428575,100.32153499716181
East Carolina,2013,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,70.399999999999991,72.066666666666663,70.175099378881981,0.44,0.532258064516129,8.5,8.5,20.5,24.0,14.5,20.5,0.96551724137931039,12.5,9.0,0.4333333333333334,100.32048493426956
Longwood,2014,600aad0e-85e7-4db8-be0b-94ba02a08e55,66.437500000000014,73.875000000000014,66.228568504591948,0.41732283464566927,0.45658424381828638,7.7812499999999991,10.25,20.21875,23.5,16.687499999999996,24.4375,0.71722846441947563,13.96875,13.937499999999996,0.28125,100.31547034780554
Sam Houston State,2016,67322042-9c40-4dc2-b33a-4754c02ec82a,71.13333333333334,72.333333333333343,70.914787996579065,0.42075892857142855,0.43808338518979467,9.966666666666665,7.3666666666666663,23.200000000000003,23.666666666666671,21.699999999999996,25.86666666666666,0.685099846390169,13.93333333333333,15.733333333333334,0.56666666666666676,100.30818020180052
Lehigh,2014,508f503f-dc57-4f4c-a01e-4f195e5c05c8,66.9655172413793,66.413793103448242,66.7631961955692,0.44081893793985927,0.39940298507462685,7.5172413793103443,9.5172413793103452,24.137931034482758,21.551724137931032,19.517241379310342,18.034482758620687,0.72261484098939932,13.03448275862069,11.241379310344827,0.517241379310345,100.30304278006321
Cal Poly,2017,45439cdb-af7a-4743-936c-dccc76b30877,66.65517241379311,76.3793103448276,66.4542463890917,0.39138134592680046,0.46654719235364395,7.3793103448275863,8.8275862068965516,21.620689655172416,25.96551724137931,15.586206896551722,19.96551724137931,0.78539823008849563,11.448275862068964,10.86206896551724,0.2413793103448276,100.30235242383908
Air Force,2013,aa7af640-5762-4686-9181-39f7b8a8186e,64.5714285714286,70.357142857142875,64.405499999999989,0.41232227488151657,0.45535714285714285,5.25,11.25,19.75,25.0,13.0,25.5,0.73076923076923073,13.25,9.5,0.3571428571428571,100.25763105857203
Delaware State,2014,ffa04cde-aa2d-4e91-b2cd-bde2bfed44de,68.794117647058826,72.82352941176471,68.618455761311935,0.4107591754650578,0.42638339920948615,9.705882352941174,10.176470588235292,24.205882352941178,23.735294117647058,18.411764705882359,21.411764705882351,0.707667731629393,13.441176470588236,11.147058823529415,0.47058823529411764,100.25599801656558
Abilene Christian,2016,a52b2ece-1f87-45b5-ae1e-8d0920479965,67.879999999999981,72.64,67.713290797008554,0.45836459114778694,0.46274217585692995,6.44,8.7999999999999989,21.320000000000004,23.6,18.559999999999995,23.799999999999997,0.64224137931034486,14.319999999999999,14.600000000000001,0.36,100.2461986428797
New Orleans,2014,e7ff6d5c-07e9-42af-955d-0a0b8c1e2288,68.615384615384613,74.115384615384613,68.452990777025917,0.4262640449438202,0.48852223816355811,10.192307692307692,9.0769230769230766,20.0,20.999999999999996,25.153846153846153,23.57692307692308,0.70183486238532111,15.153846153846152,14.423076923076925,0.30769230769230771,100.23723410257948
Long Beach State,2014,11a617d5-af03-4cce-bc8a-51114d9e41fe,65.5806451612903,68.096774193548384,65.427244391088109,0.41496201052016363,0.42983490566037735,9.1612903225806424,10.161290322580648,21.419354838709676,22.161290322580651,19.0,20.161290322580648,0.68421052631578949,13.32258064516129,13.806451612903222,0.45161290322580649,100.23446008101037
Sacramento State,2017,1dc13b18-f9b3-4bb9-b1cf-979fcd8c2b6f,66.2,74.366666666666646,66.049264641998448,0.43480825958702063,0.45823529411764707,7.5666666666666664,8.4666666666666668,22.266666666666666,25.099999999999994,15.733333333333331,18.933333333333341,0.68644067796610164,11.9,11.799999999999997,0.16666666666666671,100.22821655747202
Missouri,2016,77ca152a-cb2f-48a5-97b2-492351250d94,69.156249999999972,72.90625,69.003172047398934,0.393026941362916,0.42778693025809994,9.3749999999999964,8.8437500000000018,23.625,26.21875,22.875000000000004,24.218750000000004,0.68306010928961747,11.687500000000004,13.375,0.25,100.22184190676899
Southeastern Louisiana,2013,55cd5bb4-b030-4a7a-9652-6cebaf81c574,67.81481481481481,73.740740740740719,67.67589393939393,0.36614173228346458,0.56,8.5,9.0,15.75,28.0,9.25,29.0,0.72972972972972971,15.25,13.25,0.33333333333333337,100.20527379445521
Mississippi Valley State,2016,5873529e-e5e3-4a06-8a03-fa4cbe509880,69.84375,83.281249999999986,69.706943035147958,0.42121524201853761,0.48952879581151831,10.312499999999998,10.124999999999998,20.6875,26.0,20.343749999999996,22.562499999999996,0.64976958525345618,13.84375,14.156250000000002,0.21875,100.1962601699275
Stephen F. Austin,2016,5ef64f01-86ae-4553-9834-c79cc0859eaf,67.7,68.966666666666669,67.571342387102149,0.43922305764411029,0.46073977936404931,10.100000000000001,7.4333333333333327,20.7,19.733333333333331,21.599999999999998,22.8,0.70987654320987659,16.366666666666671,15.433333333333334,0.5,100.19040262980243
Kent State,2013,3da4798c-2d58-4dac-b66e-ad145a91b544,69.161290322580626,69.032258064516114,69.048658008658009,0.452991452991453,0.47115384615384615,5.0,8.5,22.0,28.0,23.0,31.0,0.69565217391304346,7.5,9.5,0.48387096774193544,100.16312020706977
North Dakota,2014,de8fc8a7-253f-4597-8a48-a0104ef226ae,67.071428571428555,75.5,66.965773567479971,0.4292267365661861,0.474400518470512,6.75,7.9642857142857144,21.142857142857146,24.607142857142854,21.0,23.285714285714288,0.68027210884353739,12.107142857142856,12.107142857142858,0.21428571428571433,100.15777463369719
Cleveland State,2016,e30c0417-b220-424e-886e-dd1249e2ca5a,66.8,72.0,66.696951753140652,0.40371621621621623,0.45851259987707438,9.2999999999999989,8.9333333333333353,20.4,25.06666666666667,17.5,22.666666666666668,0.68380952380952376,12.633333333333333,15.333333333333332,0.26666666666666666,100.15450218360915
Southeastern Louisiana,2015,55cd5bb4-b030-4a7a-9652-6cebaf81c574,69.9032258064516,75.9677419354839,69.799273530857135,0.44683323649041257,0.44991606043648574,8.2258064516129021,10.645161290322582,22.258064516129028,22.967741935483868,20.580645161290324,24.161290322580644,0.63949843260188088,14.935483870967744,13.096774193548386,0.32258064516129031,100.14893031164358
Liberty,2015,559db90c-741f-40d1-aa81-3fdd1d4889f3,63.103448275862064,69.793103448275858,63.01021846986422,0.44346049046321528,0.46361185983827491,5.0,8.27586206896552,20.137931034482754,22.517241379310342,12.896551724137929,22.31034482758621,0.72727272727272729,13.310344827586203,11.413793103448276,0.34482758620689663,100.14795982026699
Massachusetts,2016,88104678-e53b-43b3-82f7-efb3a11cedb9,71.848484848484858,71.878787878787875,71.762646939804654,0.43682310469314078,0.41275698471270428,8.6666666666666643,9.2727272727272734,24.636363636363633,24.363636363636367,20.333333333333336,25.575757575757574,0.66020864381520117,14.363636363636363,13.969696969696969,0.45454545454545464,100.11961363235696
Washington State,2013,2d4f0015-adb4-4877-8c15-4a6eed7eed03,61.8,67.7,61.737169955557974,0.39795918367346939,0.45520421607378131,8.1333333333333329,7.1999999999999993,21.133333333333333,23.266666666666669,19.466666666666665,22.633333333333333,0.65753424657534243,11.033333333333333,10.966666666666669,0.3,100.10177020502763
Loyola Marymount,2014,441a11b4-b506-45b3-8030-fe72a4381c40,61.533333333333331,70.933333333333337,61.475282152198034,0.41383728379244072,0.46139476961394771,9.7333333333333343,9.3666666666666689,19.133333333333333,20.966666666666665,18.866666666666671,18.999999999999996,0.70848056537102477,13.066666666666668,11.133333333333335,0.23333333333333334,100.09443011744391
Siena,2017,aba39ad0-6d9f-4946-bf7e-5c63bf966ce6,67.687499999999986,75.156249999999986,67.635166800215,0.42011173184357542,0.44754098360655736,9.53125,8.34375,23.500000000000004,22.625,20.375,24.093750000000004,0.67791411042944782,13.875,10.624999999999998,0.25,100.07737572369646
Southern Miss,2015,6120ac5d-e0f2-4b28-9e6f-ee71596a7e88,63.7777777777778,70.7037037037037,63.729474773328583,0.40692640692640691,0.43715846994535518,6.3703703703703694,8.629629629629628,21.777777777777782,24.185185185185183,18.518518518518519,21.074074074074073,0.706,12.444444444444446,11.296296296296296,0.25925925925925924,100.07579382165163
Tulsa,2016,2959bd24-7007-41ae-a3a3-abdf26888cfc,67.4375,70.281250000000014,67.390096867891046,0.41900777047220561,0.43425414364640885,7.8749999999999991,8.2187499999999964,23.250000000000004,21.5,22.375000000000004,18.75,0.729050279329609,14.312499999999996,12.09375,0.46875,100.07034139185447
Virginia Military,2015,227d3567-d57b-417e-afc4-735e4cb308a1,67.18518518518519,77.0,67.147823243557511,0.39850093691442851,0.46078431372549017,8.3703703703703685,10.25925925925926,21.148148148148149,26.777777777777771,16.000000000000004,23.444444444444439,0.71064814814814814,12.481481481481483,12.555555555555555,0.22222222222222221,100.0556413295665
New Hampshire,2017,93cb009e-5bbf-4081-b2c9-44028fe28096,65.41379310344827,69.482758620689651,65.377885193402818,0.39212121212121215,0.44294003868471954,9.1034482758620712,6.4137931034482749,24.931034482758619,24.275862068965523,17.3448275862069,22.172413793103448,0.73558648111332,11.448275862068966,8.931034482758621,0.27586206896551729,100.05492363348742
UC Davis,2013,8aaad1c0-d16e-4b9f-8541-dac670addd71,68.999999999999972,78.793103448275858,68.96665119363395,0.34146341463414637,0.59459459459459463,7.0,6.0,20.5,32.5,15.5,22.0,0.67741935483870963,12.0,13.0,0.24137931034482765,100.04835497416337
Mount St. Mary's,2015,5fe4a398-1699-4442-a364-305b2f0ac01e,67.2121212121212,69.151515151515142,67.181382099537345,0.40061006609049316,0.4535673839184598,8.7272727272727284,9.5151515151515138,20.212121212121211,26.606060606060606,18.212121212121211,21.606060606060606,0.6921797004991681,11.818181818181817,16.151515151515152,0.42424242424242431,100.04575540368954
Rider,2015,0b73b9b9-1e29-4b14-b5d8-0405fe942e32,65.969696969696969,67.36363636363636,65.979512365594545,0.42674805771365149,0.41192266380236303,8.3333333333333339,8.4545454545454568,24.060606060606059,23.696969696969695,19.333333333333332,18.27272727272727,0.68181818181818177,12.545454545454545,11.75757575757576,0.39393939393939392,99.985123570111909
Appalachian State,2016,87d88c93-29bc-4306-b0a6-87c6f6e80da1,70.464285714285708,77.5357142857143,70.478082159595033,0.40619307832422585,0.47106918238993711,9.2857142857142865,8.1071428571428577,23.821428571428573,25.535714285714285,21.785714285714281,25.428571428571431,0.67540983606557381,13.607142857142858,11.749999999999998,0.25,99.980424488171963
Mississippi State,2013,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,67.6969696969697,71.303030303030312,67.710602840544709,0.44200450450450451,0.45245726495726496,8.3636363636363633,9.4242424242424221,21.121212121212114,23.121212121212125,23.303030303030312,18.696969696969692,0.66319895968790632,13.727272727272727,13.757575757575756,0.42424242424242425,99.9798655705265
USC,2013,3a000455-de7c-4ca8-880e-abdce7f21da9,70.483870967741936,75.9032258064516,70.509617057465789,0.43877551020408162,0.43400211193241817,9.612903225806452,10.225806451612906,24.580645161290324,23.451612903225808,24.064516129032256,23.645161290322584,0.66890080428954424,13.838709677419356,10.741935483870966,0.32258064516129031,99.963485704789917
Army,2016,6dfaf0ba-47c4-4e05-b0a7-72734747d48f,72.032258064516128,73.774193548387089,72.059117839895933,0.44015233949945592,0.44450460205739034,7.774193548387097,7.7419354838709662,25.548387096774192,25.064516129032253,16.580645161290327,20.064516129032253,0.65953307392996108,14.806451612903228,12.322580645161292,0.38709677419354838,99.962725361918132
Siena,2013,aba39ad0-6d9f-4946-bf7e-5c63bf966ce6,69.34210526315789,70.052631578947341,69.40078245021337,0.384,0.41949152542372881,13.0,11.0,23.5,23.25,16.75,28.0,0.61194029850746268,15.75,11.25,0.52631578947368418,99.915451692352931
Portland,2017,224e3b21-30e7-4a05-9e8c-62721d581db8,66.689655172413808,75.724137931034477,66.746556939791674,0.43374272786037493,0.45364431486880469,5.137931034482758,9.5862068965517242,22.793103448275865,25.137931034482762,18.482758620689651,19.793103448275861,0.68656716417910446,11.999999999999998,10.724137931034484,0.24137931034482762,99.9147495092081
Morehead State,2017,b7747a03-c85b-4de6-94bf-1b5b68553248,68.703703703703709,77.444444444444471,68.766576043057427,0.42105263157894735,0.48007968127490042,9.96296296296296,8.8148148148148113,22.259259259259263,23.2962962962963,20.666666666666671,22.814814814814817,0.69713261648745517,15.111111111111111,13.74074074074074,0.22222222222222221,99.908571368575423
DePaul,2015,ee09e6ad-3872-4745-bbb9-ebbd5c6f8318,67.483870967741936,74.999999999999986,67.561762637087512,0.44470727380248376,0.44184687317358268,8.806451612903226,8.5806451612903238,22.58064516129032,21.806451612903231,19.935483870967737,24.709677419354843,0.67961165048543692,14.225806451612904,11.806451612903226,0.29032258064516131,99.884710424498579
Morgan State,2015,576b816b-5b9a-4768-a62b-f8435a8272c2,67.433333333333337,72.033333333333289,67.514571058989162,0.39732888146911521,0.45722713864306785,9.7,10.433333333333334,20.833333333333343,25.466666666666658,21.466666666666665,21.766666666666669,0.68322981366459623,11.466666666666667,14.233333333333331,0.26666666666666672,99.8796737883666
Washington State,2015,2d4f0015-adb4-4877-8c15-4a6eed7eed03,70.433333333333351,77.9,70.549576874112,0.45385514018691586,0.44239130434782609,6.666666666666667,8.8666666666666671,23.766666666666669,23.833333333333336,17.766666666666669,22.900000000000002,0.71294559099437149,13.566666666666663,10.433333333333337,0.26666666666666666,99.8352314132428
Fordham,2016,7888d144-563d-4f84-b99b-d120aecf1fef,64.161290322580641,67.483870967741936,64.275960432087132,0.41076653013458164,0.4600262123197903,6.8064516129032251,7.774193548387097,19.193548387096776,25.032258064516125,14.74193548387097,21.41935483870968,0.73085339168490149,12.548387096774192,17.032258064516128,0.38709677419354843,99.821597205649468
Harvard,2015,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,66.75,67.464285714285708,66.87003124206224,0.450261780104712,0.4116553006819591,8.6071428571428612,8.5714285714285712,24.321428571428569,22.714285714285719,17.178571428571431,19.285714285714281,0.59251559251559249,13.928571428571427,10.964285714285715,0.4285714285714286,99.820500693909139
Arkansas State,2015,95826e36-ea33-4b51-83a8-7b4cc20999ee,72.310344827586221,77.413793103448285,72.4461827542506,0.40911713791113674,0.40599892876272092,9.3103448275862082,10.999999999999998,26.724137931034484,25.6551724137931,23.96551724137931,24.482758620689651,0.73237410071942444,13.068965517241379,10.689655172413794,0.31034482758620691,99.81249815863292
Auburn,2015,0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,70.709677419354819,78.096774193548413,70.859039996295337,0.39802089059923035,0.44326052210974959,9.25806451612903,10.806451612903226,23.70967741935484,27.06451612903226,24.096774193548391,24.258064516129032,0.63186077643908967,13.451612903225802,12.677419354838714,0.35483870967741937,99.789211684284282
Cal State Bakersfield,2016,2da57857-b038-4ad3-8199-e3fb339f57d2,69.437500000000014,64.281249999999986,69.588436340884726,0.42818280739934711,0.37310826542491271,10.593750000000002,10.031250000000002,24.624999999999996,23.312499999999996,21.84375,25.34375,0.63805436337625177,14.09375,15.687499999999998,0.6875,99.783101404742979
Wright State,2014,9c396fa7-c165-4599-8542-158bd0d9a199,63.137931034482747,68.448275862068982,63.27937123121832,0.43716931216931215,0.4552139037433155,6.0000000000000009,8.03448275862069,19.999999999999996,23.793103448275861,16.413793103448278,21.241379310344826,0.68697478991596639,12.206896551724139,12.655172413793103,0.31034482758620696,99.776482929612612
Delaware State,2016,ffa04cde-aa2d-4e91-b2cd-bde2bfed44de,66.366666666666646,75.8,66.516721958364641,0.40917005223447478,0.44862008220786848,8.2666666666666657,10.933333333333332,19.633333333333333,24.466666666666669,17.3,22.06666666666667,0.66281310211946054,12.933333333333332,13.4,0.26666666666666666,99.77440967131254
San Diego,2016,620d5944-7156-47d3-aad5-5b3824557d03,63.999999999999993,70.699999999999989,64.146044957442058,0.40355329949238578,0.45731707317073172,6.3333333333333321,7.1666666666666661,23.033333333333331,24.533333333333335,18.666666666666671,19.966666666666665,0.71607142857142858,11.466666666666667,9.5,0.39999999999999997,99.772324299122474
Charleston,2015,8548dacb-3636-48a8-8c46-611ab0c15fc0,64.633333333333354,62.3,64.793389191131084,0.4157641395908544,0.42561707805203469,9.033333333333335,7.0666666666666655,22.233333333333327,23.333333333333332,18.166666666666664,21.533333333333331,0.66605504587155961,12.53333333333333,13.766666666666667,0.53333333333333333,99.75297501829148
Oregon State,2014,532d3874-b4b3-4c5c-acc6-749a6db26c8f,60.033333333333346,59.066666666666677,60.18549756970161,0.41545574636723909,0.38525155065472089,8.1333333333333329,8.8000000000000025,20.333333333333336,21.733333333333334,18.566666666666666,21.433333333333337,0.69838420107719923,11.533333333333335,14.466666666666667,0.53333333333333333,99.74717458106575
Jacksonville,2014,fb28bd56-9e56-40c1-992d-71c1e27fe4fd,63.206896551724149,73.448275862068982,63.367299980855115,0.40767230169050717,0.47567221510883484,7.9655172413793114,8.9310344827586228,19.551724137931036,23.896551724137929,20.862068965517238,20.862068965517242,0.66280991735537187,11.931034482758619,12.344827586206893,0.2413793103448276,99.746867186736011
South Alabama,2014,10c614fa-9646-46cf-a1fb-5af96772bbb8,68.41935483870968,74.838709677419345,68.620497559222386,0.42089728453364816,0.43947368421052629,8.8709677419354858,10.935483870967738,23.483870967741932,23.387096774193548,22.870967741935488,20.870967741935488,0.7066290550070522,14.354838709677422,10.258064516129034,0.32258064516129037,99.7068766219028
Prairie View A&M,2014,91ec9ba2-12e5-4a75-9410-a166c82163fd,67.09375,69.749999999999986,67.291631854102548,0.42880085653104927,0.43929618768328443,9.7812500000000036,11.875,19.093750000000007,23.312499999999996,18.062499999999993,27.25,0.6453287197231834,14.0625,16.59375,0.43750000000000006,99.705933934650915
TCU,2013,f7fcbb6e-4a55-41ea-ba21-f763ed914467,63.333333333333329,72.566666666666663,63.532451523586445,0.40077071290944122,0.44662435083669938,7.1999999999999993,12.233333333333333,20.033333333333328,24.599999999999998,23.266666666666666,20.466666666666661,0.73209169054441259,11.333333333333334,12.433333333333334,0.26666666666666666,99.6865882151908
Robert Morris,2017,6906e22d-92fa-40cb-8c05-ec8391ac1979,68.848484848484858,70.727272727272748,69.0840765589948,0.41097308488612838,0.44833153928955866,10.272727272727275,9.212121212121211,21.90909090909091,24.54545454545455,20.09090909090909,20.363636363636363,0.66666666666666663,14.454545454545453,15.484848484848484,0.48484848484848486,99.658978273656516
Detroit,2013,1b78e7f6-f25c-4921-98e2-9bc565f8dfb4,69.200000000000017,72.199999999999989,69.4399393939394,0.36021505376344087,0.48795180722891568,11.0,8.3333333333333339,23.0,25.666666666666668,23.666666666666668,28.0,0.76056338028169013,12.0,12.0,0.36666666666666675,99.6544648569202
Colgate,2016,80a19b57-d6ab-4bee-934f-33a72c2e958a,66.258064516129025,71.1290322580645,66.496441482810056,0.43704156479217604,0.45226730310262531,7.0,7.032258064516129,22.7741935483871,23.032258064516132,17.64516129032258,20.87096774193548,0.67824497257769656,14.32258064516129,11.161290322580644,0.29032258064516131,99.6415192131106
UCF,2015,054c3e85-0552-4549-b123-7e84af6e7b6c,68.73333333333332,71.566666666666677,68.982602665566063,0.4296875,0.41506493506493508,9.0666666666666664,10.366666666666669,25.733333333333327,22.7,20.633333333333333,16.1,0.68659127625201943,14.066666666666668,9.0000000000000018,0.40000000000000008,99.638648988874451
Miami (OH),2015,1165ca31-f181-4206-b727-c4e897e4b5cd,63.156249999999993,68.812499999999986,63.387251769854863,0.40208574739281577,0.43623361144219308,8.25,8.8437500000000036,21.156249999999996,23.40625,19.4375,20.25,0.73472668810289388,11.656250000000002,13.468750000000002,0.375,99.63557061805804
Troy,2015,6373b18c-62f6-49bc-bd4c-8959a2466516,67.689655172413822,74.827586206896541,67.943334278393039,0.4,0.44463869463869465,9.1379310344827562,10.068965517241381,22.96551724137931,25.896551724137929,22.206896551724139,20.758620689655167,0.63354037267080743,11.551724137931036,11.931034482758621,0.24137931034482757,99.6266313558593
Pepperdine,2014,17479d6f-c8f1-458b-9412-8c76279a2bb4,62.70967741935484,61.645161290322591,62.969720000537393,0.4245635910224439,0.41488095238095241,7.741935483870968,9.4838709677419324,21.741935483870972,21.387096774193544,19.12903225806452,18.290322580645164,0.74198988195615512,12.096774193548388,12.000000000000002,0.54838709677419351,99.587035512973
Jacksonville,2017,fb28bd56-9e56-40c1-992d-71c1e27fe4fd,70.4137931034483,77.689655172413808,70.71491734567833,0.44149855907780977,0.45595567867036013,8.4482758620689644,9.13793103448276,24.03448275862069,25.931034482758619,17.96551724137931,17.68965517241379,0.65642994241842612,13.379310344827585,12.724137931034482,0.37931034482758624,99.574171541828946
Charlotte,2017,8ddbfca9-a931-4908-aa31-9fcd17624b5f,69.642857142857153,80.035714285714292,69.962250487922489,0.42373962986598596,0.4808259587020649,8.2142857142857135,8.57142857142857,22.928571428571427,24.928571428571431,21.750000000000004,19.214285714285715,0.7142857142857143,14.535714285714285,12.357142857142856,0.17857142857142855,99.543477599937319
Sacred Heart,2016,3556d445-b3f1-467e-b150-952b32dfb150,72.687500000000014,76.124999999999986,73.023189161814514,0.44208289054197664,0.45963060686015833,9.2187499999999982,8.2812500000000018,24.406250000000004,23.84375,20.593749999999996,19.718749999999996,0.701062215477997,15.875,13.906250000000002,0.40625,99.540297861997459
Loyola (MD),2016,175d34a7-3823-4e4f-9f11-2464f55360b8,65.499999999999986,68.21875,65.8053614799551,0.41657077100115075,0.466626936829559,9.46875,7.3125000000000018,20.593749999999996,21.875000000000004,21.312499999999993,18.8125,0.69501466275659829,13.9375,14.062499999999998,0.46875000000000006,99.535962612942825
North Carolina A&T,2015,53aaac6a-796e-41a6-a04e-6ce74c5717f8,67.161290322580641,75.451612903225808,67.493428669495813,0.40260475651189126,0.4424522845575477,9.2903225806451584,9.4516129032258061,21.93548387096774,23.387096774193552,21.096774193548384,27.032258064516128,0.71253822629969421,13.258064516129032,12.451612903225808,0.32258064516129037,99.507895281862773
Indiana State,2014,2a997096-a381-469d-a7e9-9e031c8b071c,66.066666666666677,67.766666666666652,66.39608892877807,0.42255346727154891,0.429097605893186,6.6999999999999993,9.1333333333333364,22.033333333333335,22.800000000000004,21.766666666666673,20.400000000000002,0.70137825421133226,13.766666666666667,13.499999999999998,0.46666666666666662,99.503852911479839
Alabama State,2017,267d417a-8f85-4c87-a15a-068c089a74c6,68.6774193548387,78.612903225806448,69.0282613183374,0.40859630032644179,0.452924791086351,10.258064516129032,10.354838709677415,21.774193548387096,25.161290322580648,20.870967741935484,26.967741935483865,0.6460587326120556,13.580645161290324,12.709677419354842,0.25806451612903231,99.491741560922819
Drexel,2014,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,59.827586206896555,64.689655172413808,60.1375831336579,0.39248021108179421,0.44731610337972166,7.7586206896551744,8.75862068965517,20.96551724137931,23.241379310344829,17.275862068965512,18.58620689655173,0.74251497005988021,10.310344827586206,11.275862068965518,0.37931034482758619,99.484520476866592
Cal State Northridge,2015,cb732075-23a5-4e71-9037-50a7a002bdb2,71.142857142857139,77.142857142857139,71.540506128081361,0.42874845105328374,0.45201421800947866,8.3928571428571423,9.6428571428571459,23.642857142857142,25.107142857142854,24.249999999999996,21.678571428571434,0.71723122238586157,13.607142857142858,13.392857142857142,0.28571428571428581,99.444162465789248
Drexel,2013,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,68.800000000000011,67.333333333333343,69.19001998873874,0.40476190476190477,0.41630901287553645,10.0,11.25,24.25,26.75,20.75,25.25,0.72289156626506024,9.75,14.0,0.53333333333333333,99.436306003666118
Chattanooga,2013,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,72.533333333333331,75.466666666666683,72.944545454545448,0.32608695652173914,0.56934306569343063,8.5,12.0,18.5,34.5,14.5,22.0,0.51724137931034486,14.0,9.5,0.5,99.436267484224217
Maryland-Eastern Shore,2013,d20216d8-161c-46e3-b8d2-92208ddf5acf,65.678571428571431,76.107142857142861,66.0552384707288,0.35737704918032787,0.49358974358974361,9.8,12.0,19.2,30.0,18.2,27.0,0.63736263736263732,12.0,10.4,0.17857142857142858,99.4297696127094
